category,agencies,initiative,amount
ENVIRONMENTAL INITIATIVES,"DCLA, DOT, DPR, DSNY, DYCD, SBS",NYC Cleanup,14280000
FOOD INITIATIVES,"CUNY, DYCD",Access to Healthy Food and Nutritional Education,2133750
FOOD INITIATIVES,DSS/HRA,Food Access and Benefits,1500000
FOOD INITIATIVES,DYCD,Food Pantries,8260000
HEALTH SERVICES,DHMH,Abortion Access Fund,850000
HEALTH SERVICES,DHMH,Access Health Initiative,3620210
HEALTH SERVICES,DHMH,Cancer Services,743908
HEALTH SERVICES,DHMH,Child Health and Wellness,664719
HEALTH SERVICES,,"DHMH, DSS/HRA, CUNY, H+H Ending the Epidemic",9373342
HEALTH SERVICES,DHMH,HIV/AIDS Faith and Community Based Initiative (formerly HIV/AIDS Faith Based Initiative),1966311
HEALTH SERVICES,DHMH,Maternal and Child Health Services,3728525
HEALTH SERVICES,DHMH,MCCAP Initiative,1014114
HEALTH SERVICES,DHMH,Reproductive & Sexual Health Services,554423
HEALTH SERVICES,DHMH,Viral Hepatitis Prevention,2247454
HIGHER EDUCATION INITIATIVES,CUNY,Care Workers for Our Future,400000
HIGHER EDUCATION INITIATIVES,CUNY,Confronting Religious and Ethnic Discrimination,500000
HIGHER EDUCATION INITIATIVES,CUNY,Creative Arts Team (CUNY CAT),400000
HIGHER EDUCATION INITIATIVES,CUNY,CUNY Childcare Expansion,600000
HIGHER EDUCATION INITIATIVES,CUNY,CUNY Research Institute,4500000
HIGHER EDUCATION INITIATIVES,CUNY,CUNY School of Labor and Urban Studies,1200000
HIGHER EDUCATION INITIATIVES,CUNY,CUNY Social Work Fellows,500000
HIGHER EDUCATION INITIATIVES,"CUNY, DOE",Peter F. Vallone Academic Scholarship,16411869
HOMELESS SERVICES,DHS,Children and Families in NYC Homeless System,1350000
HOMELESS SERVICES,DSS/HRA,Citywide Homeless Prevention Fund,820000
HOMELESS SERVICES,DSS/HRA,Guaranteed Income Pilot Program,1500000
HOUSING,HPD,Community Housing Preservation Strategies,3651000
HOUSING,HPD,Community Land Trust,1500000
HOUSING,HPD,Estate Planning and Resolution,1000000
HOUSING,"HPD, DCWP",Financial Empowerment for NYC Renters,450000
HOUSING,HPD,Foreclosure Prevention Programs,4150000
HOUSING,HPD,Home Loan Program,1800000
HOUSING,DSS/HRA,Housing Court Answers,650000
HOUSING,HPD,Housing Information Project,300000
HOUSING,HPD,Stabilizing NYC,3700000
IMMIGRANT SERVICES,"CUNY, DYCD",CUNY Citizenship NOW! Program,3350000
IMMIGRANT SERVICES,"DHMH, HHC",Immigrant Health Initiative,2430341
IMMIGRANT SERVICES,"DSS/HRA, CUNY",Immigrant Opportunities Initiative,2600000
IMMIGRANT SERVICES,DYCD,Key to the City,700000
IMMIGRANT SERVICES,DSS/HRA,Legal Services for Low-Income Immigrants,4400000
IMMIGRANT SERVICES,DSS/HRA,New York Immigrant Family Unity Project,16600000
IMMIGRANT SERVICES,DSS/HRA,Unaccompanied Minors and Families,3981800
IMMIGRANT SERVICES,DYCD,Welcome NYC,1175000
LEGAL SERVICES,DYCD,Family Advocacy and Guardianship Support,3000000
LEGAL SERVICES,MOCJ,Legal Information and Support for Families,485000
LEGAL SERVICES,DSS/HRA,Legal Services for Low-Income New Yorkers,5800000
LEGAL SERVICES,DSS/HRA,Legal Services for the Working Poor,3455000
LEGAL SERVICES,DSS/HRA,Low Wage Worker Support,2173000
LEGAL SERVICES,DYCD,Prisoners’ Rights Project,1000000
LIBRARIES,BPL,Fiscal 2025 Subsidy,4380300
LIBRARIES,NYPL,Fiscal 2025 Subsidy,5840400
LIBRARIES,QBPL,Fiscal 2025 Subsidy,4380300
LIBRARIES,,(NYPL-R) Research Fiscal 2025 Subsidy,1099000
MENTAL HEALTH,"DHMH, DCLA",Autism Awareness,3261846
MENTAL HEALTH,DHMH,Children Under Five,1556231
MENTAL HEALTH,DHMH,Court-Involved Youth Mental Health,3425000
MENTAL HEALTH,DHMH,"Developmental, Psychological & Behavioral Health Services",2255493
MENTAL HEALTH,DHMH,LGBTQIA+ Youth Mental Health,1200000
MENTAL HEALTH,DHMH,Mental Health Clubhouses,2000000
MENTAL HEALTH,DHMH,Mental Health Services for Vulnerable Populations,3613000
MENTAL HEALTH,CUNY,Mental Health Workforce Retention and Development,300000
MENTAL HEALTH,"DHMH, DCLA",Older Adults Mental Health (formerly Geriatric Older Adults),3405540
MENTAL HEALTH,DHMH,Opioid Prevention and Treatment,3075000
MENTAL HEALTH,DHMH,Trauma Recovery Centers,4800000
MENTAL HEALTH,DHMH,Youth Peer Support Pilot,250000
OLDER ADULT SERVICES,DFTA,Access to Critical Services for Older Adults,1180000
OLDER ADULT SERVICES,DFTA,Borough Presidents’ Discretionary Funding Restoration,1129774
OLDER ADULT SERVICES,DFTA,Case Management,2000000
OLDER ADULT SERVICES,DFTA,Elder Abuse Prevention Programs,335000
OLDER ADULT SERVICES,DFTA,Elie Wiesel Holocaust Survivors,4200000
OLDER ADULT SERVICES,DFTA,Information and Referral Services,407811
OLDER ADULT SERVICES,DFTA,LGBTQIA+ Older Adult Services in Every Borough,1755000
OLDER ADULT SERVICES,DFTA,Naturally Occurring Retirement Communities (NORCs),5181768
OLDER ADULT SERVICES,DFTA,Older Adult Clubs for Immigrant Populations,1500000
OLDER ADULT SERVICES,DFTA,"Older Adult Clubs, Programs, and Enhancements",2145415
OLDER ADULT SERVICES,DFTA,Social Adult Day Care,1505556
OLDER ADULT SERVICES,"CUNY, DCLA, DFTA, DVS",Support Our Older Adults,7650000
PARKS AND RECREATION SERVICES,"DCLA, DYCD",Art a Catalyst for Change,720000
PARKS AND RECREATION SERVICES,"DOE, DOP, DYCD, HHC",Crisis Management System,3770600
PARKS AND RECREATION SERVICES,DYCD,Cure Hate,125000
PARKS AND RECREATION SERVICES,"CUNY, DABK, DYCD",Hate Crimes Prevention Initiative,1225000
PUBLIC SAFETY,SBS,Chamber on the Go and Small Business Assistance,2252267
PUBLIC SAFETY,SBS,Community Development Financial Institutions,1000000
PUBLIC SAFETY,SBS,Construction Site Safety Training,1100000
PUBLIC SAFETY,CUNY,Create New Technology Incubators,1400000
PUBLIC SAFETY,SBS,Day Laborer Workforce Initiative,3970000
PUBLIC SAFETY,SBS,Domestic Worker and Employer Empowerment,300000
PUBLIC SAFETY,SBS,Five Borough Chamber Alliance,500000
PUBLIC SAFETY,DYCD,Green Jobs Corps Program,120000
PUBLIC SAFETY,SBS/DYCD,Job Training and Placement Initiative,8450000
PUBLIC SAFETY,SBS,Made in NYC,850000
PUBLIC SAFETY,SBS,MWBE Leadership Associations,600000
PUBLIC SAFETY,"BXBP, DCLA, DYCD, SBS",Neighborhood Development Grant Initiative,2550000
PUBLIC SAFETY,SBS,Pride at Work,501000
PUBLIC SAFETY,SBS,Support for Immigrant and Women Workers,600000
PUBLIC SAFETY,SBS/CUNY,Worker Cooperative Business Development Initiative,3768208
SMALL BUSINESS SERVICES AND WORKFORCE DEVELOPMENT,,Multiple Speaker’s Initiative to Address Citywide Needs,64277500
SPEAKER’S INITIATIVE TO ADDRESS CITYWIDE NEEDS,DSS/HRA,Homeless Prevention Services for Veterans,340000
SPEAKER’S INITIATIVE TO ADDRESS CITYWIDE NEEDS,SBS,Job Placement for Veterans,200000
SPEAKER’S INITIATIVE TO ADDRESS CITYWIDE NEEDS,DSS/HRA,Legal Services for Veterans,600000
SPEAKER’S INITIATIVE TO ADDRESS CITYWIDE NEEDS,DHMH,Mental Health Services for Veterans,420000
SPEAKER’S INITIATIVE TO ADDRESS CITYWIDE NEEDS,DVS,Veteran Resource Centers,540000
SPEAKER’S INITIATIVE TO ADDRESS CITYWIDE NEEDS,"CUNY, DCLA, DYCD",Veterans Community Development,1270000
VETERAN SERVICES,DHMH,Dedicated Contraceptive Fund,973126
VETERAN SERVICES,DSS/HRA,HRA Teen RAPP,250000
VETERAN SERVICES,DYCD,Initiative for Immigrant Survivors of Domestic Violence,530000
VETERAN SERVICES,DYCD,Prevent Sexual Assault (PSA) Initiative for Young Adults,350000
VETERAN SERVICES,DYCD,Step In and Stop It Initiative to Address Bystander Intervention,174000
VETERAN SERVICES,DOE,Work-Based Learning Internships,714500
VETERAN SERVICES,ACS,Wrap-Around Support for Transitional-Aged Foster Youth,1096788
VETERAN SERVICES,DYCD,Young Women’s Leadership Development,1740500
YOUNG WOMEN’S INITIATIVE,"DYCD, DCLA",Afterschool Enrichment Initiative,8235000
YOUNG WOMEN’S INITIATIVE,DYCD,Big Brothers Big Sisters of New York City,1200000
YOUNG WOMEN’S INITIATIVE,DYCD,Citywide Young Adult Entrepreneurship Program Initiative,1000000
YOUNG WOMEN’S INITIATIVE,DYCD,Civic Education in New York City Schools,500000
YOUNG WOMEN’S INITIATIVE,DYCD,COMPASS,1870048
YOUNG WOMEN’S INITIATIVE,DYCD,Sports Training and Rolemodels for Success Initiative (STARS),1472000
YOUNG WOMEN’S INITIATIVE,DYCD,YouthBuild Project Initiative,1490000
